id_municipio;Estado ;municipio;lon1;lat1;lon2;lat2
3270;PR;Diamante do Sul;-52,68;-25,04277778;-49,27194444;-25,42972222
3271;PR;Dois Vizinhos;-53,05694444;-25,75;-49,27194444;-25,42972222
3272;PR;Douradina;-53,29194444;-23,38083333;-49,27194444;-25,42972222
3273;PR;Doutor Camargo;-52,21777778;-23,55583333;-49,27194444;-25,42972222
3274;PR;Doutor Ulysses;-49,42;-24,56777778;-49,27194444;-25,42972222
3276;PR;Engenheiro Beltrão;-52,26888889;-23,79694444;-49,27194444;-25,42972222
3277;PR;Entre Rios do Oeste;-54,23388889;-24,70388889;-49,27194444;-25,42972222
3275;PR;Enéas Marques;-53,16388889;-25,94194444;-49,27194444;-25,42972222
3278;PR;Esperança Nova;-53,81083333;-23,72388889;-49,27194444;-25,42972222
3279;PR;Espigão Alto do Iguaçu;-52,83583333;-25,42388889;-49,27194444;-25,42972222
3280;PR;Farol;-52,62277778;-24,1;-49,27194444;-25,42972222
3281;PR;Faxinal;-51,32;-24,00083333;-49,27194444;-25,42972222
3282;PR;Fazenda Rio Grande;-49,30777778;-25,65777778;-49,27194444;-25,42972222
3284;PR;Fernandes Pinheiro;-50,54777778;-25,41277778;-49,27194444;-25,42972222
3285;PR;Figueira;-50,40277778;-23,84888889;-49,27194444;-25,42972222
3287;PR;Flor da Serra do Sul;-53,30694444;-26,25694444;-49,27194444;-25,42972222
3286;PR;Floraí;-52,30388889;-23,31694444;-49,27194444;-25,42972222
3288;PR;Floresta;-52,08083333;-23,59888889;-49,27194444;-25,42972222
3289;PR;Florestópolis;-51,38694444;-22,86277778;-49,27194444;-25,42972222
3290;PR;Flórida;-51,95388889;-23,08694444;-49,27194444;-25,42972222
3291;PR;Formosa do Oeste;-53,31277778;-24,29277778;-49,27194444;-25,42972222
3292;PR;Foz do Iguaçu;-54,5875;-25,54;-49,27194444;-25,42972222
3293;PR;Foz do Jordão;-52,11888889;-25,73694444;-49,27194444;-25,42972222
3294;PR;Francisco Alves;-53,846124;-24,066725;-49,27194444;-25,42972222
3295;PR;Francisco Beltrão;-53,055;-26,08083333;-49,27194444;-25,42972222
3283;PR;Fênix;-51,97888889;-23,91583333;-49,27194444;-25,42972222
3296;PR;General Carneiro;-51,31583333;-26,42777778;-49,27194444;-25,42972222
3297;PR;Godoy Moreira;-51,92388889;-24,17694444;-49,27194444;-25,42972222
3298;PR;Goioerê;-53,02777778;-24,185;-49,27194444;-25,42972222
3299;PR;Goioxim;-51,99277778;-25,195;-49,27194444;-25,42972222
3300;PR;Grandes Rios;-51,50583333;-24,14583333;-49,27194444;-25,42972222
3302;PR;Guairaçá;-52,68583333;-22,93388889;-49,27194444;-25,42972222
3303;PR;Guamiranga;-50,805;-25,19083333;-49,27194444;-25,42972222
3304;PR;Guapirama;-50,04;-23,51583333;-49,27194444;-25,42972222
3305;PR;Guaporema;-52,77888889;-23,34277778;-49,27194444;-25,42972222
3306;PR;Guaraci;-51,65;-22,97277778;-49,27194444;-25,42972222
3307;PR;Guaraniaçu;-52,87777778;-25,10083333;-49,27194444;-25,42972222
3308;PR;Guarapuava;-51,45777778;-25,395;-49,27194444;-25,42972222
3309;PR;Guaraqueçaba;-48,32888889;-25,30694444;-49,27194444;-25,42972222
3310;PR;Guaratuba;-48,575;-25,88277778;-49,27194444;-25,42972222
3301;PR;Guaíra;-54,25583333;-24,08;-49,27194444;-25,42972222
3311;PR;Honório Serpa;-52,38694444;-26,14083333;-49,27194444;-25,42972222
3312;PR;Ibaiti;-50,18777778;-23,84888889;-49,27194444;-25,42972222
3313;PR;Ibema;-53,01194444;-25,10583333;-49,27194444;-25,42972222
3314;PR;Ibiporã;-51,04777778;-23,26888889;-49,27194444;-25,42972222
3315;PR;Icaraíma;-53,61388889;-23,39583333;-49,27194444;-25,42972222
3316;PR;Iguaraçu;-51,82777778;-23,19694444;-49,27194444;-25,42972222
3317;PR;Iguatu;-39,29888889;-6,358888889;-49,27194444;-25,42972222
3318;PR;Imbaú;-50,76083333;-24,445;-49,27194444;-25,42972222
3319;PR;Imbituva;-50,60444444;-25,23;-49,27194444;-25,42972222
3321;PR;Inajá;-52,19777778;-22,74888889;-49,27194444;-25,42972222
3322;PR;Indianópolis;-47,91694444;-19,03888889;-49,27194444;-25,42972222
3320;PR;Inácio Martins;-51,07888889;-25,57083333;-49,27194444;-25,42972222
3323;PR;Ipiranga;-50,58388889;-25,02388889;-49,27194444;-25,42972222
3324;PR;Iporã;-53,70388889;-24,00277778;-49,27194444;-25,42972222
3325;PR;Iracema do Oeste;-53,355;-24,42777778;-49,27194444;-25,42972222
3326;PR;Irati;-50,65083333;-25,46694444;-49,27194444;-25,42972222
3327;PR;Iretama;-52,10583333;-24,42388889;-49,27194444;-25,42972222
3328;PR;Itaguajé;-51,96583333;-22,61777778;-49,27194444;-25,42972222
3329;PR;Itaipulândia;-54,30194444;-25,13694444;-49,27194444;-25,42972222
3330;PR;Itambaracá;-50,40583333;-23,01777778;-49,27194444;-25,42972222
3331;PR;Itambé;-40,62388889;-15,245;-49,27194444;-25,42972222
3332;PR;Itapejara d`Oeste;-52,81583333;-25,965;-49,27194444;-25,42972222
3333;PR;Itaperuçu;-49,3458394;-25,2212291;-49,27194444;-25,42972222
3334;PR;Itaúna do Sul;-52,88694444;-22,73083333;-49,27194444;-25,42972222
3336;PR;Ivaiporã;-51,685;-24,24777778;-49,27194444;-25,42972222
3338;PR;Ivatuba;-52,22083333;-23,61888889;-49,27194444;-25,42972222
3337;PR;Ivaté;-53,36888889;-23,40888889;-49,27194444;-25,42972222
3335;PR;Ivaí;-50,85888889;-25,01083333;-49,27194444;-25,42972222
3339;PR;Jaboti;-50,07583333;-23,74277778;-49,27194444;-25,42972222
3340;PR;Jacarezinho;-49,96888889;-23,16083333;-49,27194444;-25,42972222
3341;PR;Jaguapitã;-51,53194444;-23,11277778;-49,27194444;-25,42972222
3342;PR;Jaguariaíva;-49,70583333;-24,25083333;-49,27194444;-25,42972222
3343;PR;Jandaia do Sul;-51,64277778;-23,60277778;-49,27194444;-25,42972222
3344;PR;Janiópolis;-52,78194444;-24,14194444;-49,27194444;-25,42972222
3345;PR;Japira;-50,13888889;-23,81277778;-49,27194444;-25,42972222
3346;PR;Japurá;-52,55277778;-23,47;-49,27194444;-25,42972222
3347;PR;Jardim Alegre;-51,69194444;-24,17888889;-49,27194444;-25,42972222
3348;PR;Jardim Olinda;-52,06083333;-22,54888889;-49,27194444;-25,42972222
3349;PR;Jataizinho;-50,98;-23,25388889;-49,27194444;-25,42972222
3350;PR;Jesuítas;-53,38777778;-24,385;-49,27194444;-25,42972222
3351;PR;Joaquim Távora;-49,905;-23,49888889;-49,27194444;-25,42972222
3352;PR;Jundiaí do Sul;-50,24777778;-23,43694444;-49,27194444;-25,42972222
3353;PR;Juranda;-52,84277778;-24,42;-49,27194444;-25,42972222
3354;PR;Jussara;-52,46888889;-23,62083333;-49,27194444;-25,42972222
3355;PR;Kaloré;-51,66777778;-23,81694444;-49,27194444;-25,42972222
3356;PR;Lapa;-49,71583333;-25,77;-49,27194444;-25,42972222
3357;PR;Laranjal;-52,46888889;-24,88694444;-49,27194444;-25,42972222
3358;PR;Laranjeiras do Sul;-52,41583333;-25,40777778;-49,27194444;-25,42972222
3359;PR;Leópolis;-50,75083333;-23,08;-49,27194444;-25,42972222
3360;PR;Lidianópolis;-51,65277778;-24,10888889;-49,27194444;-25,42972222
3361;PR;Lindoeste;-53,57583333;-25,26;-49,27194444;-25,42972222
3362;PR;Loanda;-53,13694444;-22,92277778;-49,27194444;-25,42972222
3363;PR;Lobato;-51,95083333;-23,00777778;-49,27194444;-25,42972222
3364;PR;Londrina;-51,16277778;-23,31;-49,27194444;-25,42972222
3365;PR;Luiziana;-52,27583333;-24,28583333;-49,27194444;-25,42972222
3366;PR;Lunardelli;-51,73777778;-24,07888889;-49,27194444;-25,42972222
3367;PR;Lupionópolis;-51,65694444;-22,755;-49,27194444;-25,42972222
3368;PR;Mallet;-50,82083333;-25,87777778;-49,27194444;-25,42972222
3369;PR;Mamborê;-52,53;-24,31888889;-49,27194444;-25,42972222
3371;PR;Mandaguari;-51,6787511;-23,5224849;-49,27194444;-25,42972222
3370;PR;Mandaguaçu;-52,095;-23,34694444;-49,27194444;-25,42972222
3372;PR;Mandirituba;-49,32583333;-25,77888889;-49,27194444;-25,42972222
3373;PR;Manfrinópolis;-53,31083333;-26,14388889;-49,27194444;-25,42972222
3374;PR;Mangueirinha;-52,17583333;-25,94083333;-49,27194444;-25,42972222
3375;PR;Manoel Ribas;-51,66777778;-24,51583333;-49,27194444;-25,42972222
3376;PR;Marechal Cândido Rondon;-52,76538;-23,417257;-49,27194444;-25,42972222
3377;PR;Maria Helena;-53,205;-23,61583333;-49,27194444;-25,42972222
3378;PR;Marialva;-51,79194444;-23,485;-49,27194444;-25,42972222
3380;PR;Marilena;-53,04;-22,73583333;-49,27194444;-25,42972222
3381;PR;Mariluz;-53,14583333;-24,00194444;-49,27194444;-25,42972222
3379;PR;Marilândia do Sul;-51,30777778;-23,745;-49,27194444;-25,42972222
3382;PR;Maringá;-51,93888889;-23,425;-49,27194444;-25,42972222
3384;PR;Maripá;-53,83;-24,41777778;-49,27194444;-25,42972222
3383;PR;Mariópolis;-52,55888889;-26,355;-49,27194444;-25,42972222
3385;PR;Marmeleiro;-53,02583333;-26,14888889;-49,27194444;-25,42972222
3386;PR;Marquinho;-52,25388889;-25,11277778;-49,27194444;-25,42972222
3387;PR;Marumbi;-51,63888889;-23,70583333;-49,27194444;-25,42972222
3388;PR;Matelândia;-53,99583333;-25,24083333;-49,27194444;-25,42972222
3389;PR;Matinhos;-48,54277778;-25,81777778;-49,27194444;-25,42972222
3390;PR;Mato Rico;-52,14583333;-24,705;-49,27194444;-25,42972222
3391;PR;Mauá da Serra;-51,22888889;-23,90083333;-49,27194444;-25,42972222
3392;PR;Medianeira;-54,09388889;-25,295;-49,27194444;-25,42972222
3393;PR;Mercedes;-54,16194444;-24,45388889;-49,27194444;-25,42972222
3394;PR;Mirador;-52,77583333;-23,25777778;-49,27194444;-25,42972222
3395;PR;Miraselva;-51,455;-22,96583333;-49,27194444;-25,42972222
3396;PR;Missal;-54,24777778;-25,09194444;-49,27194444;-25,42972222
3397;PR;Moreira Sales;-53,00694444;-24,06194444;-49,27194444;-25,42972222
3398;PR;Morretes;-48,83388889;-25,47694444;-49,27194444;-25,42972222
3399;PR;Munhoz de Melo;-51,77388889;-23,14777778;-49,27194444;-25,42972222
3400;PR;Nossa Senhora das Graças;-51,79388889;-22,91388889;-49,27194444;-25,42972222
3401;PR;Nova Aliança do Ivaí;-52,60194444;-23,17694444;-49,27194444;-25,42972222
3402;PR;Nova América da Colina;-50,71777778;-23,33083333;-49,27194444;-25,42972222
3403;PR;Nova Aurora;-53,25583333;-24,52888889;-49,27194444;-25,42972222
3404;PR;Nova Cantu;-52,56888889;-24,67277778;-49,27194444;-25,42972222
3405;PR;Nova Esperança;-52,205;-23,18388889;-49,27194444;-25,42972222
3406;PR;Nova Esperança do Sudoeste;-53,26277778;-25,90694444;-49,27194444;-25,42972222
3407;PR;Nova Fátima;-39,63083333;-11,60583333;-49,27194444;-25,42972222
3408;PR;Nova Laranjeiras;-52,54083333;-25,30694444;-49,27194444;-25,42972222
3409;PR;Nova Londrina;-52,985;-22,76583333;-49,27194444;-25,42972222
3410;PR;Nova Olímpia;-53,08888889;-23,47194444;-49,27194444;-25,42972222
3411;PR;Nova Prata do Iguaçu;-53,34694444;-25,63277778;-49,27194444;-25,42972222
3412;PR;Nova Santa Bárbara;-50,72388889;-23,59694444;-49,27194444;-25,42972222
3413;PR;Nova Santa Rosa;-53,95277778;-24,46583333;-49,27194444;-25,42972222
3414;PR;Nova Tebas;-51,945;-24,43777778;-49,27194444;-25,42972222
3415;PR;Novo Itacolomi;-51,50694444;-23,76388889;-49,27194444;-25,42972222
3416;PR;Ortigueira;-50,94888889;-24,20777778;-49,27194444;-25,42972222
3417;PR;Ourizona;-52,18333333;-23,38333333;-49,27194444;-25,42972222
3418;PR;Ouro Verde do Oeste;-53,90277778;-24,805;-49,27194444;-25,42972222
3419;PR;Paiçandu;-52,04888889;-23,45777778;-49,27194444;-25,42972222
3420;PR;Palmas;-51,99083333;-26,48388889;-49,27194444;-25,42972222
3421;PR;Palmeira;-50,00583333;-25,42888889;-49,27194444;-25,42972222
3422;PR;Palmital;-52,20277778;-24,89277778;-49,27194444;-25,42972222
3423;PR;Palotina;-53,84;-24,28388889;-49,27194444;-25,42972222
3425;PR;Paranacity;-52,15083333;-22,93;-49,27194444;-25,42972222
3426;PR;Paranaguá;-48,50944444;-25,52083333;-49,27194444;-25,42972222
3427;PR;Paranapoema;-52,09777778;-22,63388889;-49,27194444;-25,42972222
3428;PR;Paranavaí;-52,465;-23,07277778;-49,27194444;-25,42972222
3424;PR;Paraíso do Norte;-52,60194444;-23,28083333;-49,27194444;-25,42972222
3429;PR;Pato Bragado;-54,225;-24,62583333;-49,27194444;-25,42972222
3430;PR;Pato Branco;-52,67083333;-26,22888889;-49,27194444;-25,42972222
3431;PR;Paula Freitas;-50,93777778;-26,20777778;-49,27194444;-25,42972222
3432;PR;Paulo Frontin;-50,83583333;-26,04;-49,27194444;-25,42972222
3433;PR;Peabiru;-52,34277778;-23,91277778;-49,27194444;-25,42972222
3434;PR;Perobal;-53,41;-23,89583333;-49,27194444;-25,42972222
3438;PR;Pinhais;-49,19277778;-25,445;-49,27194444;-25,42972222
3440;PR;Pinhal de São Bento;-53,48277778;-26,03;-49,27194444;-25,42972222
3439;PR;Pinhalão;-50,05583333;-23,79277778;-49,27194444;-25,42972222
3441;PR;Pinhão;-51,66;-25,69583333;-49,27194444;-25,42972222
3443;PR;Piraquara;-49,06277778;-25,44194444;-49,27194444;-25,42972222
3442;PR;Piraí do Sul;-49,94888889;-24,52583333;-49,27194444;-25,42972222
3444;PR;Pitanga;-51,76083333;-24,75694444;-49,27194444;-25,42972222
3445;PR;Pitangueiras;-51,58583333;-23,23083333;-49,27194444;-25,42972222
3437;PR;Piên;-49,42888889;-26,09777778;-49,27194444;-25,42972222
3446;PR;Planaltina do Paraná;-52,91388889;-23,00694444;-49,27194444;-25,42972222
3447;PR;Planalto;-53,76583333;-25,71583333;-49,27194444;-25,42972222
3448;PR;Ponta Grossa;-50,16194444;-25,095;-49,27194444;-25,42972222
3449;PR;Pontal do Paraná;-48,35814621;-25,57675618;-49,27194444;-25,42972222
3450;PR;Porecatu;-51,37888889;-22,75583333;-49,27194444;-25,42972222
3451;PR;Porto Amazonas;-49,89;-25,545;-49,27194444;-25,42972222
3452;PR;Porto Barreiro;-52,40777778;-25,54694444;-49,27194444;-25,42972222
3453;PR;Porto Rico;-53,26694444;-22,77194444;-49,27194444;-25,42972222
3454;PR;Porto Vitória;-51,23194444;-26,16083333;-49,27194444;-25,42972222
3455;PR;Prado Ferreira;-51,44194444;-23,03888889;-49,27194444;-25,42972222
3456;PR;Pranchita;-53,74;-26,02;-49,27194444;-25,42972222
3457;PR;Presidente Castelo Branco;-52,15194444;-23,27777778;-49,27194444;-25,42972222
3458;PR;Primeiro de Maio;-51,02777778;-22,85083333;-49,27194444;-25,42972222
3459;PR;Prudentópolis;-50,97777778;-25,21277778;-49,27194444;-25,42972222
3435;PR;Pérola;-53,68388889;-23,805;-49,27194444;-25,42972222
3436;PR;Pérola d`Oeste;-53,74;-25,82388889;-49,27194444;-25,42972222
3460;PR;Quarto Centenário;-53,07583333;-24,27888889;-49,27194444;-25,42972222
3461;PR;Quatiguá;-49,91388889;-23,56694444;-49,27194444;-25,42972222
3462;PR;Quatro Barras;-49,07694444;-25,36583333;-49,27194444;-25,42972222
3463;PR;Quatro Pontes;-53,97694444;-24,575;-49,27194444;-25,42972222
3464;PR;Quedas do Iguaçu;-52,90777778;-25,45;-49,27194444;-25,42972222
3465;PR;Querência do Norte;-53,48388889;-23,08388889;-49,27194444;-25,42972222
3466;PR;Quinta do Sol;-52,13;-23,85194444;-49,27194444;-25,42972222
3467;PR;Quitandinha;-49,49777778;-25,87194444;-49,27194444;-25,42972222
3468;PR;Ramilândia;-54,025;-25,12;-49,27194444;-25,42972222
3469;PR;Rancho Alegre;-50,91277778;-23,07;-49,27194444;-25,42972222
3470;PR;Rancho Alegre d`Oeste;-52,95388889;-24,30694444;-49,27194444;-25,42972222
3471;PR;Realeza;-53,52694444;-25,76694444;-49,27194444;-25,42972222
3472;PR;Rebouças;-50,69277778;-25,62083333;-49,27194444;-25,42972222
3473;PR;Renascença;-52,96888889;-26,15777778;-49,27194444;-25,42972222
3474;PR;Reserva;-50,85083333;-24,65;-49,27194444;-25,42972222
3475;PR;Reserva do Iguaçu;-52,02777778;-25,83888889;-49,27194444;-25,42972222
3476;PR;Ribeirão Claro;-49,75777778;-23,19388889;-49,27194444;-25,42972222
3477;PR;Ribeirão do Pinhal;-50,35;-23,41666667;-49,27194444;-25,42972222
3478;PR;Rio Azul;-50,79583333;-25,73277778;-49,27194444;-25,42972222
3479;PR;Rio Bom;-51,41083333;-23,76194444;-49,27194444;-25,42972222
3480;PR;Rio Bonito do Iguaçu;-52,52583333;-25,49083333;-49,27194444;-25,42972222
3481;PR;Rio Branco do Ivaí;-51,31277778;-24,32388889;-49,27194444;-25,42972222
3482;PR;Rio Branco do Sul;-49,31388889;-25,19;-49,27194444;-25,42972222
3483;PR;Rio Negro;-49,79777778;-26,10583333;-49,27194444;-25,42972222
3484;PR;Rolândia;-51,36888889;-23,31;-49,27194444;-25,42972222
3485;PR;Roncador;-52,275;-24,60277778;-49,27194444;-25,42972222
3486;PR;Rondon;-52,76083333;-23,41083333;-49,27194444;-25,42972222
3487;PR;Rosário do Ivaí;-51,275;-24,27777778;-49,27194444;-25,42972222
3488;PR;Sabáudia;-51,55277778;-23,31777778;-49,27194444;-25,42972222
3489;PR;Salgado Filho;-53,36083333;-26,17;-49,27194444;-25,42972222
3490;PR;Salto do Itararé;-49,62583333;-23,60083333;-49,27194444;-25,42972222
3491;PR;Salto do Lontra;-53,30888889;-25,78388889;-49,27194444;-25,42972222
3492;PR;Santa Amélia;-50,42388889;-23,26583333;-49,27194444;-25,42972222
3493;PR;Santa Cecília do Pavão;-50,78388889;-23,51694444;-49,27194444;-25,42972222
3494;PR;Santa Cruz de Monte Castelo;-53,29694444;-22,95277778;-49,27194444;-25,42972222
3495;PR;Santa Fé;-51,805;-23,03777778;-49,27194444;-25,42972222
3496;PR;Santa Helena;-54,33277778;-24,86;-49,27194444;-25,42972222
3497;PR;Santa Inês;-45,38;-3,666944444;-49,27194444;-25,42972222
3498;PR;Santa Isabel do Ivaí;-53,18777778;-23,00527778;-49,27194444;-25,42972222
3499;PR;Santa Izabel do Oeste;-53,48388889;-25,82083333;-49,27194444;-25,42972222
3500;PR;Santa Lúcia;-53,56583333;-25,40694444;-49,27194444;-25,42972222
3501;PR;Santa Maria do Oeste;-51,86277778;-24,93888889;-49,27194444;-25,42972222
3502;PR;Santa Mariana;-50,5199587;-23,1499367;-49,27194444;-25,42972222
3503;PR;Santa Mônica;-53,10888889;-23,10777778;-49,27194444;-25,42972222
3505;PR;Santa Tereza do Oeste;-53,63277778;-25,05194444;-49,27194444;-25,42972222
3506;PR;Santa Terezinha de Itaipu;-54,40083333;-25,44694444;-49,27194444;-25,42972222
3504;PR;Santana do Itararé;-49,62888889;-23,755;-49,27194444;-25,42972222
3507;PR;Santo Antônio da Platina;-50,07694444;-23,295;-49,27194444;-25,42972222
3508;PR;Santo Antônio do Caiuá;-52,34194444;-22,735;-49,27194444;-25,42972222
3509;PR;Santo Antônio do Paraíso;-50,64583333;-23,49388889;-49,27194444;-25,42972222
3510;PR;Santo Antônio do Sudoeste;-53,72277778;-26,07;-49,27194444;-25,42972222
3511;PR;Santo Inácio;-51,79388889;-22,69777778;-49,27194444;-25,42972222
3532;PR;Sapopema;-50,58;-23,91083333;-49,27194444;-25,42972222
3533;PR;Sarandi;-51,87388889;-23,44388889;-49,27194444;-25,42972222
3534;PR;Saudade do Iguaçu;-52,61888889;-25,69388889;-49,27194444;-25,42972222
3535;PR;Sengés;-49,46388889;-24,11277778;-49,27194444;-25,42972222
3536;PR;Serranópolis do Iguaçu;-54,05194444;-25,38;-49,27194444;-25,42972222
3537;PR;Sertaneja;-50,83777778;-23,03694444;-49,27194444;-25,42972222
3538;PR;Sertanópolis;-51,03583333;-23,05888889;-49,27194444;-25,42972222
3539;PR;Siqueira Campos;-49,83388889;-23,68888889;-49,27194444;-25,42972222
3540;PR;Sulina;-52,72194444;-25,70194444;-49,27194444;-25,42972222
3512;PR;São Carlos do Ivaí;-52,47583333;-23,315;-49,27194444;-25,42972222
3513;PR;São Jerônimo da Serra;-50,74083333;-23,72777778;-49,27194444;-25,42972222
3518;PR;São Jorge d`Oeste;-52,91777778;-25,70583333;-49,27194444;-25,42972222
3519;PR;São Jorge do Ivaí;-52,29277778;-23,43277778;-49,27194444;-25,42972222
3520;PR;São Jorge do Patrocínio;-53,92694444;-23,74083333;-49,27194444;-25,42972222
3521;PR;São José da Boa Vista;-49,65194444;-23,91583333;-49,27194444;-25,42972222
3522;PR;São José das Palmeiras;-54,06388889;-24,83777778;-49,27194444;-25,42972222
3523;PR;São José dos Pinhais;-49,20583333;-25,535;-49,27194444;-25,42972222
3514;PR;São João;-50,29694444;-25,68277778;-49,27194444;-25,42972222
3515;PR;São João do Caiuá;-52,33694444;-22,85194444;-49,27194444;-25,42972222
3516;PR;São João do Ivaí;-51,81777778;-23,98;-49,27194444;-25,42972222
3517;PR;São João do Triunfo;-50,29694444;-25,68277778;-49,27194444;-25,42972222
3524;PR;São Manoel do Paraná;-52,64388889;-23,40277778;-49,27194444;-25,42972222
3525;PR;São Mateus do Sul;-50,38277778;-25,87388889;-49,27194444;-25,42972222
3526;PR;São Miguel do Iguaçu;-54,23777778;-25,34777778;-49,27194444;-25,42972222
3527;PR;São Pedro do Iguaçu;-53,855;-24,93583333;-49,27194444;-25,42972222
3528;PR;São Pedro do Ivaí;-51,85583333;-23,865;-49,27194444;-25,42972222
3529;PR;São Pedro do Paraná;-53,22;-22,82388889;-49,27194444;-25,42972222
3530;PR;São Sebastião da Amoreira;-50,76083333;-23,465;-49,27194444;-25,42972222
3531;PR;São Tomé;-52,59083333;-23,53777778;-49,27194444;-25,42972222
3541;PR;Tamarana;-51,09694444;-23,72277778;-49,27194444;-25,42972222
3542;PR;Tamboara;-52,46888889;-23,2;-49,27194444;-25,42972222
3543;PR;Tapejara;-52,87277778;-23,73277778;-49,27194444;-25,42972222
3544;PR;Tapira;-53,06777778;-23,32277778;-49,27194444;-25,42972222
3545;PR;Teixeira Soares;-50,46083333;-25,36777778;-49,27194444;-25,42972222
3546;PR;Telêmaco Borba;-50,61583333;-24,32388889;-49,27194444;-25,42972222
3547;PR;Terra Boa;-52,44388889;-23,76777778;-49,27194444;-25,42972222
3548;PR;Terra Rica;-52,61694444;-22,70888889;-49,27194444;-25,42972222
3549;PR;Terra Roxa;-54,09694444;-24,15694444;-49,27194444;-25,42972222
3550;PR;Tibagi;-50,41388889;-24,50888889;-49,27194444;-25,42972222
3551;PR;Tijucas do Sul;-49,19888889;-25,92777778;-49,27194444;-25,42972222
3552;PR;Toledo;-53,74277778;-24,71388889;-49,27194444;-25,42972222
3553;PR;Tomazina;-49,95;-23,77777778;-49,27194444;-25,42972222
3554;PR;Três Barras do Paraná;-53,18083333;-25,41888889;-49,27194444;-25,42972222
3555;PR;Tunas do Paraná;-49,08583333;-24,97388889;-49,27194444;-25,42972222
3556;PR;Tuneiras do Oeste;-52,87583333;-23,87083333;-49,27194444;-25,42972222
3557;PR;Tupãssi;-53,51194444;-24,58777778;-49,27194444;-25,42972222
3558;PR;Turvo;-49,67888889;-28,92583333;-49,27194444;-25,42972222
3559;PR;Ubiratã;-52,98777778;-24,545;-49,27194444;-25,42972222
3560;PR;Umuarama;-53,325;-23,76583333;-49,27194444;-25,42972222
3562;PR;Uniflor;-52,15694444;-23,08694444;-49,27194444;-25,42972222
3561;PR;União da Vitória;-51,08583333;-26,23;-49,27194444;-25,42972222
3563;PR;Uraí;-50,79583333;-23,19777778;-49,27194444;-25,42972222
3564;PR;Ventania;-50,24277778;-24,24583333;-49,27194444;-25,42972222
3565;PR;Vera Cruz do Oeste;-53,87694444;-25,05777778;-49,27194444;-25,42972222
3566;PR;Verê;-52,90777778;-25,88083333;-49,27194444;-25,42972222
3568;PR;Virmond;-52,19888889;-25,38083333;-49,27194444;-25,42972222
